Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,91.0,91.5,90.30000305175781,90.80000305175781,75.55364227294922,20758722
2020-01-03,91.4000015258789,92.19999694824219,90.80000305175781,91.5999984741211,76.21931457519531,37936877
2020-01-06,91.0999984741211,91.0999984741211,90.0999984741211,90.5,75.30401611328125,26352522
2020-01-07,90.5,91.0,88.30000305175781,89.0999984741211,74.13909912109375,42728140
2020-01-08,87.9000015258789,88.0999984741211,86.5,86.5,71.97566986083984,56101121
2020-01-09,87.30000305175781,87.69999694824219,87.0,87.0999984741211,72.47491455078125,28192381
2020-01-10,88.0,89.0,87.5,89.0,74.05589294433594,32264863
2020-01-13,89.69999694824219,89.69999694824219,88.5999984741211,89.5999984741211,74.55513763427734,23369554
2020-01-14,90.0,90.0999984741211,89.5999984741211,90.0,74.88796997070312,18618838
2020-01-15,90.0,90.30000305175781,89.5,89.9000015258789,74.80476379394531,23798041
2020-01-16,89.80000305175781,90.19999694824219,89.4000015258789,90.0,74.88796997070312,19281565
2020-01-17,91.0,92.4000015258789,91.0,92.30000305175781,76.8017807006836,77634511
2020-01-20,92.69999694824219,93.4000015258789,92.0999984741211,92.30000305175781,76.8017807006836,35277412
2020-01-30,85.5,86.19999694824219,83.0999984741211,83.0999984741211,69.14655303955078,153608274
2020-01-31,83.0,84.9000015258789,82.5999984741211,83.19999694824219,69.22976684570312,69486948
2020-02-03,79.5,82.30000305175781,77.30000305175781,82.19999694824219,68.39768981933594,66666856
2020-02-04,91.5,91.69999694824219,82.19999694824219,82.19999694824219,68.39768981933594,45872853
2020-02-05,82.19999694824219,82.69999694824219,81.5999984741211,82.19999694824219,68.39768981933594,47188064
2020-02-06,82.5,83.5999984741211,82.30000305175781,83.5999984741211,69.56260681152344,43379109
2020-02-07,83.5999984741211,83.5999984741211,82.69999694824219,82.9000015258789,68.98014831542969,26495116
2020-02-10,79.0,82.69999694824219,78.9000015258789,82.0,68.23126220703125,42505477
2020-02-11,82.5999984741211,83.4000015258789,82.0999984741211,82.9000015258789,68.98014831542969,28310130
2020-02-12,83.0,85.5999984741211,83.0,85.5,71.1435775756836,56443491
2020-02-13,85.80000305175781,86.30000305175781,84.69999694824219,84.69999694824219,70.4779052734375,36012520
2020-02-14,84.69999694824219,85.30000305175781,84.30000305175781,84.9000015258789,70.64432525634766,21292704
2020-02-17,84.19999694824219,84.19999694824219,83.80000305175781,83.9000015258789,69.8122329711914,16771107
2020-02-18,84.0,84.30000305175781,83.0,83.4000015258789,69.39619445800781,22611466
2020-02-19,83.0,84.5999984741211,82.5,83.80000305175781,69.72903442382812,25476407
2020-02-20,84.0,84.0999984741211,82.5,82.80000305175781,68.89694213867188,35212272
2020-02-21,82.0999984741211,82.19999694824219,81.5999984741211,81.69999694824219,67.98163604736328,29778377
2020-02-24,80.5999984741211,81.4000015258789,80.19999694824219,80.69999694824219,67.14955139160156,32852370
2020-02-25,80.19999694824219,82.69999694824219,79.9000015258789,82.30000305175781,68.48089599609375,47213818
2020-02-26,81.19999694824219,82.19999694824219,80.69999694824219,81.0999984741211,67.48238372802734,43075406
2020-02-27,80.80000305175781,81.5,80.0,80.30000305175781,66.81671142578125,53384898
2020-03-02,78.19999694824219,80.30000305175781,78.0999984741211,79.19999694824219,65.90141296386719,53792166
2020-03-03,81.0999984741211,82.0,80.5999984741211,81.0,67.39917755126953,34822180
2020-03-04,81.5,81.9000015258789,81.0999984741211,81.69999694824219,67.98163604736328,29037913
2020-03-05,83.30000305175781,83.5999984741211,82.5999984741211,82.69999694824219,68.813720703125,36950021
2020-03-06,81.5999984741211,81.69999694824219,80.69999694824219,80.80000305175781,67.2327651977539,38712605
2020-03-09,79.19999694824219,80.0999984741211,79.0999984741211,79.0999984741211,65.81820678710938,45009955
2020-03-10,78.5,79.80000305175781,78.5,79.4000015258789,66.06783294677734,37383665
2020-03-11,79.30000305175781,80.0999984741211,78.5999984741211,78.5999984741211,65.40216827392578,30546137
2020-03-12,77.4000015258789,77.5,74.5,74.69999694824219,62.157020568847656,85760356
2020-03-13,70.0,75.0,69.9000015258789,74.5999984741211,62.07380676269531,108780196
2020-03-16,73.9000015258789,74.30000305175781,71.0999984741211,71.0999984741211,59.161502838134766,65223917
2020-03-17,70.0999984741211,72.80000305175781,70.0,70.5999984741211,58.745452880859375,69146874
2020-03-18,70.69999694824219,71.30000305175781,70.0,70.0,58.2462043762207,75494240
2020-03-19,68.69999694824219,69.30000305175781,65.69999694824219,66.30000305175781,55.167476654052734,107246149
2020-03-20,68.0,71.4000015258789,68.0,70.80000305175781,58.9118766784668,102757524
2020-03-23,67.5,68.4000015258789,67.0,67.5,56.16598129272461,61288202
2020-03-24,70.5999984741211,70.69999694824219,69.0999984741211,69.4000015258789,57.7469482421875,41628933
2020-03-25,71.19999694824219,72.5999984741211,71.0999984741211,71.4000015258789,59.41112518310547,53652986
2020-03-26,71.5,71.69999694824219,70.5,71.0,59.07828903198242,38685860
2020-03-27,71.4000015258789,72.19999694824219,70.0,70.0999984741211,58.329410552978516,59785740
2020-03-30,69.5,70.30000305175781,69.0,70.0,58.2462043762207,33595577
2020-03-31,70.0999984741211,70.5,69.9000015258789,69.9000015258789,58.162994384765625,38298560
2020-04-01,70.5,70.5,70.0,70.0,58.2462043762207,24517865
2020-04-06,70.0,70.30000305175781,69.4000015258789,70.19999694824219,58.4126091003418,48957455
2020-04-07,71.4000015258789,71.9000015258789,70.80000305175781,71.19999694824219,59.24470901489258,46626787
2020-04-08,71.5,75.30000305175781,71.4000015258789,75.0,62.406646728515625,90172291
2020-04-09,75.5,75.9000015258789,73.69999694824219,74.0,61.57455825805664,55267837
2020-04-10,73.5,73.9000015258789,73.4000015258789,73.9000015258789,61.4913444519043,19079314
2020-04-13,73.80000305175781,73.9000015258789,73.0999984741211,73.0999984741211,60.8256721496582,25076651
2020-04-14,73.5,74.5,73.19999694824219,74.4000015258789,61.90739440917969,36772932
2020-04-15,74.5,75.19999694824219,74.0999984741211,74.0999984741211,61.65776443481445,42208905
2020-04-16,74.0,75.0,73.80000305175781,74.0,61.57455825805664,42182293
2020-04-17,75.5,76.5,75.30000305175781,75.80000305175781,63.07232666015625,70153153
2020-04-20,76.0999984741211,76.5999984741211,75.4000015258789,76.19999694824219,63.4051513671875,32197766
2020-04-21,75.19999694824219,75.5,73.5,73.5,61.15850830078125,50476839
2020-04-22,72.5999984741211,73.9000015258789,72.5,73.9000015258789,61.4913444519043,27664535
2020-04-23,74.19999694824219,75.19999694824219,73.5999984741211,74.0,61.57455825805664,26918129
2020-04-24,74.0,74.19999694824219,73.69999694824219,73.80000305175781,61.408138275146484,18097847
2020-04-27,74.19999694824219,75.19999694824219,74.19999694824219,74.9000015258789,62.32344055175781,28422746
2020-04-28,75.0999984741211,75.4000015258789,74.80000305175781,75.19999694824219,62.573062896728516,21837772
2020-04-29,75.19999694824219,76.19999694824219,75.0999984741211,75.5999984741211,62.9058952331543,31292555
2020-04-30,76.19999694824219,77.0,76.0,77.0,64.07083129882812,49682112
2020-05-04,74.0,75.0,73.9000015258789,74.5,61.9906005859375,50274654
2020-05-05,74.69999694824219,75.0,74.0,74.0999984741211,61.65776443481445,30499283
2020-05-06,74.0999984741211,75.19999694824219,74.0999984741211,74.30000305175781,61.82418441772461,26782236
2020-05-07,74.5,75.80000305175781,74.5,75.19999694824219,62.573062896728516,31856315
2020-05-08,76.80000305175781,76.80000305175781,75.9000015258789,76.19999694824219,63.4051513671875,38394983
2020-05-11,76.9000015258789,79.19999694824219,76.9000015258789,78.9000015258789,65.65179443359375,58601957
2020-05-12,78.30000305175781,78.4000015258789,77.0,77.30000305175781,64.3204574584961,45434634
2020-05-13,77.69999694824219,78.80000305175781,77.69999694824219,78.80000305175781,65.5685806274414,42897241
2020-05-14,78.0,78.9000015258789,78.0,78.19999694824219,65.06932830810547,41840911
2020-05-15,78.19999694824219,78.5999984741211,76.4000015258789,77.0999984741211,64.1540298461914,46922082
2020-05-18,76.5999984741211,76.5999984741211,74.9000015258789,75.0,62.406646728515625,57099171
2020-05-19,75.4000015258789,76.0,74.5999984741211,74.80000305175781,62.240234375,48852505
2020-05-20,74.9000015258789,75.30000305175781,74.5,74.5,61.9906005859375,30828720
2020-05-21,74.5,75.0,74.30000305175781,74.69999694824219,62.157020568847656,24213322
2020-05-22,74.19999694824219,74.4000015258789,73.5,73.5999984741211,61.241722106933594,46433168
2020-05-25,73.5,73.5999984741211,72.5999984741211,73.5999984741211,61.241722106933594,26982259
2020-05-26,73.69999694824219,75.30000305175781,73.5999984741211,74.80000305175781,62.240234375,28310825
2020-05-27,74.80000305175781,75.5,74.80000305175781,75.30000305175781,62.65627670288086,22380029
2020-05-28,75.69999694824219,75.9000015258789,74.80000305175781,75.30000305175781,62.65627670288086,26184820
2020-05-29,74.30000305175781,75.80000305175781,74.30000305175781,75.80000305175781,63.07232666015625,44636709
2020-06-01,76.0,76.80000305175781,75.9000015258789,76.19999694824219,63.4051513671875,25890941
2020-06-02,76.5,77.5,76.4000015258789,77.0999984741211,64.1540298461914,41692048
2020-06-03,78.0,78.4000015258789,77.5999984741211,78.0999984741211,64.98612213134766,42871656
2020-06-04,78.5,78.69999694824219,77.5999984741211,78.4000015258789,65.23575592041016,43657351
2020-06-05,78.0999984741211,78.5,77.80000305175781,78.5,65.31896209716797,33935695
2020-06-08,79.0999984741211,79.80000305175781,78.80000305175781,79.69999694824219,66.31745910644531,53575560
2020-06-09,79.30000305175781,80.19999694824219,78.9000015258789,79.5,66.15104675292969,38143498
2020-06-10,79.5999984741211,79.9000015258789,79.0999984741211,79.9000015258789,66.48387908935547,25863059
2020-06-11,79.9000015258789,80.30000305175781,78.0999984741211,78.5999984741211,65.40216827392578,41363010
2020-06-12,77.30000305175781,78.0,76.5999984741211,78.0,64.90290832519531,30382486
2020-06-15,77.69999694824219,77.9000015258789,77.0,77.0,64.07083129882812,26332046
2020-06-16,77.80000305175781,78.5,77.69999694824219,78.4000015258789,65.23575592041016,22339775
2020-06-17,78.9000015258789,79.0,77.9000015258789,78.19999694824219,65.06932830810547,18039312
2020-06-18,78.4000015258789,78.69999694824219,77.69999694824219,78.5,65.31896209716797,17726756
2020-06-19,78.5999984741211,78.9000015258789,78.0999984741211,78.80000305175781,65.5685806274414,35336232
2020-06-22,78.69999694824219,78.9000015258789,78.19999694824219,78.9000015258789,65.65179443359375,16769227
2020-06-23,79.5999984741211,80.69999694824219,79.30000305175781,80.19999694824219,66.73350524902344,45708143
2020-06-24,81.0999984741211,83.5,81.0,83.5,69.47940063476562,88391479
2020-06-29,83.5999984741211,85.80000305175781,83.4000015258789,85.19999694824219,70.8939437866211,96673392
2020-06-30,86.0,86.4000015258789,85.69999694824219,86.30000305175781,71.80924987792969,57741437
2020-07-01,86.5,87.5999984741211,85.5,85.9000015258789,71.4764175415039,44576514
2020-07-02,85.80000305175781,86.0,84.5999984741211,86.0,71.55961608886719,34070431
2020-07-03,86.0999984741211,86.19999694824219,85.0999984741211,85.30000305175781,70.97716522216797,42663049
2020-07-06,85.69999694824219,86.5999984741211,85.5999984741211,86.4000015258789,71.8924560546875,44150881
2020-07-07,87.0999984741211,87.5,85.5999984741211,87.0,72.39170837402344,52059744
2020-07-08,87.0,87.30000305175781,86.5999984741211,87.0,72.39170837402344,37038208
2020-07-09,87.30000305175781,87.4000015258789,85.80000305175781,86.19999694824219,71.72603607177734,49514490
2020-07-10,86.19999694824219,86.19999694824219,84.80000305175781,84.80000305175781,70.56111907958984,52271243
2020-07-13,85.4000015258789,86.69999694824219,85.4000015258789,86.69999694824219,72.14208221435547,36625700
2020-07-14,86.80000305175781,87.5,86.30000305175781,86.30000305175781,71.80924987792969,34124410
2020-07-15,86.5999984741211,87.19999694824219,86.5,86.5999984741211,72.05887603759766,47807002
2020-07-16,87.0,88.0,86.9000015258789,87.5999984741211,72.89096069335938,50530654
2020-07-17,88.30000305175781,88.5999984741211,87.5999984741211,88.0,73.22380065917969,48813379
2020-07-20,88.0,88.0,85.0,86.80000305175781,72.22528839111328,71647567
2020-07-21,86.0,86.0999984741211,85.0999984741211,85.30000305175781,70.97716522216797,74962395
2020-07-22,85.30000305175781,86.0,85.0999984741211,85.9000015258789,71.4764175415039,73724655
2020-07-23,81.30000305175781,82.5,81.0999984741211,82.0999984741211,71.82634735107422,78361972
2020-07-24,81.5,81.9000015258789,80.0,80.0,69.98914337158203,46595732
2020-07-27,79.5999984741211,79.9000015258789,78.0,78.0,68.23941802978516,66336332
2020-07-28,77.80000305175781,82.69999694824219,77.30000305175781,78.4000015258789,68.58936309814453,80001664
2020-07-29,78.5999984741211,79.80000305175781,78.0,78.0,68.23941802978516,39362154
2020-07-30,78.69999694824219,78.80000305175781,77.5,78.0,68.23941802978516,40501045
2020-07-31,78.5,79.4000015258789,78.4000015258789,78.4000015258789,68.58936309814453,43374202
2020-08-03,78.4000015258789,78.9000015258789,77.0999984741211,77.0999984741211,67.45203399658203,61172243
2020-08-04,77.69999694824219,78.19999694824219,77.5,78.0999984741211,68.326904296875,23051382
2020-08-05,78.30000305175781,78.5,77.9000015258789,77.9000015258789,68.15193176269531,27876127
2020-08-06,79.30000305175781,79.69999694824219,78.5,79.0,69.11427307128906,33250505
2020-08-07,79.5999984741211,79.5999984741211,78.30000305175781,78.30000305175781,68.50187683105469,21862438
2020-08-10,79.19999694824219,80.9000015258789,79.0999984741211,80.5,70.42657470703125,49798520
2020-08-11,81.0,81.0999984741211,79.5999984741211,79.80000305175781,69.81417083740234,30816578
2020-08-12,80.9000015258789,81.5,79.9000015258789,81.4000015258789,71.21395111083984,45677601
2020-08-13,82.0,82.30000305175781,79.19999694824219,79.5,69.55171203613281,85508728
2020-08-14,79.80000305175781,80.69999694824219,79.5999984741211,80.4000015258789,70.3390884399414,34369498
2020-08-17,80.69999694824219,80.69999694824219,80.0,80.19999694824219,70.16411590576172,23393631
2020-08-18,80.5,80.5,79.30000305175781,79.80000305175781,69.81417083740234,27191399
2020-08-19,80.9000015258789,80.9000015258789,79.30000305175781,79.30000305175781,69.37673950195312,32048778
2020-08-20,79.5999984741211,79.9000015258789,75.5999984741211,77.0999984741211,67.45203399658203,61942250
2020-08-21,78.19999694824219,78.4000015258789,77.5,78.19999694824219,68.41438293457031,24487793
2020-08-24,78.19999694824219,78.4000015258789,77.5999984741211,77.5999984741211,67.88946533203125,21801923
2020-08-25,78.0999984741211,78.5,77.80000305175781,78.30000305175781,68.50187683105469,17655262
2020-08-26,78.30000305175781,78.4000015258789,77.9000015258789,78.19999694824219,68.41438293457031,16266412
2020-08-27,78.19999694824219,78.69999694824219,77.5,77.5,67.8019790649414,24154047
2020-08-28,77.4000015258789,78.19999694824219,77.0999984741211,77.5,67.8019790649414,25083462
2020-08-31,77.80000305175781,78.0,76.9000015258789,76.9000015258789,67.27706146240234,30580373
2020-09-01,76.9000015258789,77.30000305175781,76.4000015258789,77.0,67.36454772949219,18151104
2020-09-02,77.19999694824219,77.80000305175781,77.0,77.80000305175781,68.06444549560547,24934189
2020-09-03,78.80000305175781,79.30000305175781,77.5999984741211,77.69999694824219,67.9769515991211,41374369
2020-09-04,77.0,77.30000305175781,76.5999984741211,76.9000015258789,67.27706146240234,35776710
2020-09-07,76.80000305175781,77.5,76.80000305175781,77.30000305175781,67.62701416015625,20795188
2020-09-08,77.69999694824219,78.0999984741211,77.30000305175781,77.5,67.8019790649414,22118917
2020-09-09,77.30000305175781,77.9000015258789,76.5999984741211,77.9000015258789,68.15193176269531,22505471
2020-09-10,78.0,78.69999694824219,78.0,78.5,68.67684936523438,29117204
2020-09-11,78.5,78.5,78.0,78.5,68.67684936523438,16102726
2020-09-14,78.80000305175781,79.5,78.5999984741211,79.4000015258789,69.46422576904297,27029525
2020-09-15,79.4000015258789,79.4000015258789,78.9000015258789,79.0999984741211,69.2017593383789,16938546
2020-09-16,79.4000015258789,79.4000015258789,78.5999984741211,78.80000305175781,68.93931579589844,18122360
2020-09-17,78.5999984741211,79.0999984741211,78.0,78.0999984741211,68.326904296875,20754040
2020-09-18,77.9000015258789,78.19999694824219,77.5,77.5999984741211,67.88946533203125,31389875
2020-09-21,77.5999984741211,78.30000305175781,77.30000305175781,77.4000015258789,67.71449279785156,19006472
2020-09-22,77.30000305175781,77.30000305175781,76.5,76.80000305175781,67.1895751953125,23201394
2020-09-23,77.0,77.19999694824219,76.5999984741211,76.69999694824219,67.10208129882812,17803854
2020-09-24,76.0999984741211,76.4000015258789,75.0,75.0,65.61482238769531,57338020
2020-09-25,75.4000015258789,75.69999694824219,74.0999984741211,74.30000305175781,65.0024185180664,38124876
2020-09-28,74.9000015258789,76.9000015258789,74.80000305175781,76.9000015258789,67.27706146240234,31682528
2020-09-29,77.30000305175781,78.4000015258789,77.0,77.0,67.36454772949219,31662973
2020-09-30,78.0,78.0,77.30000305175781,77.4000015258789,67.71449279785156,19229698
2020-10-05,78.19999694824219,78.5,77.5,77.69999694824219,67.9769515991211,19075464
2020-10-06,78.0999984741211,78.19999694824219,77.5999984741211,77.80000305175781,68.06444549560547,16976308
2020-10-07,77.4000015258789,77.80000305175781,77.0999984741211,77.4000015258789,67.71449279785156,17236406
2020-10-08,77.80000305175781,78.0,77.5,78.0,68.23941802978516,14942266
2020-10-12,78.4000015258789,78.80000305175781,78.0999984741211,78.69999694824219,68.85182189941406,37807427
2020-10-13,79.0,79.0999984741211,78.0999984741211,78.9000015258789,69.02678680419922,22946661
2020-10-14,78.0999984741211,78.80000305175781,78.0,78.0,68.23941802978516,36842974
2020-10-15,77.69999694824219,78.5,77.5999984741211,78.0999984741211,68.326904296875,26260704
2020-10-16,78.4000015258789,79.9000015258789,78.19999694824219,78.5999984741211,68.76433563232422,48409062
2020-10-19,80.0,81.5,79.69999694824219,81.30000305175781,71.12646484375,85721985
2020-10-20,81.5,82.0,80.80000305175781,81.4000015258789,71.21395111083984,45166857
2020-10-21,81.5,81.5,80.30000305175781,80.4000015258789,70.3390884399414,29912692
2020-10-22,80.80000305175781,80.80000305175781,80.30000305175781,80.80000305175781,70.68903350830078,23803904
2020-10-23,81.19999694824219,81.4000015258789,80.5,80.69999694824219,70.60154724121094,18545821
2020-10-26,81.0999984741211,81.0999984741211,80.0,80.19999694824219,70.16411590576172,14302954
2020-10-27,79.9000015258789,80.0,79.4000015258789,80.0,69.98914337158203,16558440
2020-10-28,79.4000015258789,79.69999694824219,78.19999694824219,78.30000305175781,68.50187683105469,32904050
2020-10-29,77.5999984741211,78.19999694824219,76.80000305175781,78.0,68.23941802978516,30542424
2020-10-30,77.5999984741211,78.19999694824219,77.0999984741211,77.5,67.8019790649414,25967547
2020-11-02,77.5,78.30000305175781,77.4000015258789,78.30000305175781,68.50187683105469,17779122
2020-11-03,78.5,78.80000305175781,78.0999984741211,78.30000305175781,68.50187683105469,14572543
2020-11-04,78.4000015258789,79.4000015258789,78.0,78.80000305175781,68.93931579589844,18883924
2020-11-05,79.0,79.30000305175781,78.5,79.0,69.11427307128906,14635844
2020-11-06,79.5999984741211,79.9000015258789,79.30000305175781,79.69999694824219,69.72667694091797,20743330
2020-11-09,80.69999694824219,81.5,80.5,81.19999694824219,71.03897094726562,40370761
2020-11-10,81.0999984741211,81.19999694824219,80.30000305175781,80.80000305175781,70.68903350830078,21803806
2020-11-11,80.80000305175781,81.69999694824219,80.4000015258789,81.5999984741211,71.38892364501953,36673265
2020-11-12,81.69999694824219,82.0,80.80000305175781,81.9000015258789,71.65137481689453,40247491
2020-11-13,81.9000015258789,82.0,80.9000015258789,81.4000015258789,71.21395111083984,32154345
2020-11-16,82.0,82.9000015258789,81.9000015258789,82.5999984741211,72.26378631591797,50569861
2020-11-17,83.0999984741211,83.30000305175781,82.30000305175781,83.0,72.61373138427734,38225431
2020-11-18,82.9000015258789,83.4000015258789,82.69999694824219,83.19999694824219,72.78870391845703,30867662
2020-11-19,82.69999694824219,83.19999694824219,82.5,82.9000015258789,72.5262451171875,23168892
2020-11-20,83.30000305175781,83.30000305175781,82.0999984741211,82.5,72.17630004882812,24772897
2020-11-23,82.9000015258789,83.19999694824219,82.5,82.9000015258789,72.5262451171875,24562403
2020-11-24,83.0999984741211,83.0999984741211,82.0,82.0,71.73886108398438,22681919
2020-11-25,82.4000015258789,82.5,81.5,82.0,71.73886108398438,23261567
2020-11-26,82.5999984741211,83.19999694824219,82.5,83.0,72.61373138427734,33348687
2020-11-27,83.0,83.0,82.5,82.5999984741211,72.26378631591797,20952764
2020-11-30,82.69999694824219,83.0,82.0,82.30000305175781,72.00132751464844,60143496
2020-12-01,82.5,82.9000015258789,82.19999694824219,82.9000015258789,72.5262451171875,24728091
2020-12-02,83.0,83.30000305175781,82.4000015258789,82.69999694824219,72.35126495361328,34377676
2020-12-03,82.30000305175781,82.4000015258789,81.9000015258789,82.0,71.73886108398438,30592924
2020-12-04,83.0,83.4000015258789,82.5999984741211,82.9000015258789,72.5262451171875,47939163
2020-12-07,83.30000305175781,88.0999984741211,83.0999984741211,87.9000015258789,76.90057373046875,163202466
2020-12-08,88.4000015258789,89.69999694824219,87.30000305175781,87.5999984741211,76.63811492919922,118078656
2020-12-09,88.5,89.30000305175781,88.19999694824219,89.0,77.8629150390625,67687451
2020-12-10,88.4000015258789,88.69999694824219,87.0999984741211,87.69999694824219,76.72560119628906,54001144
2020-12-11,88.5,88.5,85.80000305175781,87.5999984741211,76.63811492919922,61132200
2020-12-14,88.30000305175781,89.0,87.69999694824219,87.69999694824219,76.72560119628906,47831161
2020-12-15,88.30000305175781,88.30000305175781,86.5,87.0999984741211,76.20068359375,38829235
2020-12-16,88.0,88.19999694824219,87.4000015258789,88.19999694824219,77.16302490234375,46567554
2020-12-17,88.30000305175781,88.4000015258789,87.5999984741211,87.80000305175781,76.8130874633789,28002430
2020-12-18,88.0999984741211,88.19999694824219,87.5,87.69999694824219,76.72560119628906,27662859
2020-12-21,88.0999984741211,88.5,86.9000015258789,88.0,76.98805236816406,28796357
2020-12-22,88.0,90.5,87.5,87.69999694824219,76.72560119628906,93748698
2020-12-23,88.5,89.4000015258789,88.30000305175781,88.80000305175781,77.68794250488281,56084453
2020-12-24,89.5,89.9000015258789,89.0,89.5999984741211,78.38783264160156,41068845
2020-12-25,90.9000015258789,92.19999694824219,90.80000305175781,91.80000305175781,80.31253814697266,113953143
