Date,Open,High,Low,Close,Adj Close,Volume
2020-12-28,92.4000015258789,93.0,91.80000305175781,91.80000305175781,80.31253814697266,67270084
2020-12-29,91.80000305175781,91.80000305175781,90.4000015258789,90.4000015258789,79.08773040771484,45541806
2020-12-30,91.0,91.5999984741211,90.0999984741211,91.5999984741211,80.13756561279297,40032714
2020-12-31,91.5,92.0,91.0999984741211,92.0,80.48751068115234,32172356
2021-01-04,93.4000015258789,100.0,93.30000305175781,99.9000015258789,87.39894104003906,232054808
2021-01-05,101.0,105.0,101.0,104.0,90.98587799072266,232720464
2021-01-06,107.5,109.0,102.0,105.0,91.86074829101562,220680394
2021-01-07,108.0,108.0,105.5,107.0,93.6104736328125,113608177
2021-01-08,109.0,109.5,106.0,108.0,94.48534393310547,114222138
2021-01-11,108.0,109.0,106.5,107.5,94.04791259765625,70025114
2021-01-12,106.5,107.0,103.0,104.0,90.98587799072266,105949230
2021-01-13,105.0,107.0,105.0,106.5,93.17304229736328,78943569
2021-01-14,109.0,117.0,108.0,116.0,101.4842529296875,316406354
2021-01-15,118.0,119.0,113.0,115.5,101.04682159423828,170231060
2021-01-18,115.5,116.0,111.0,114.0,99.73452758789062,94781807
2021-01-19,115.0,116.5,114.0,115.0,100.60939025878906,86180045
2021-01-20,116.5,118.5,114.0,114.5,100.17195892333984,132669313
2021-01-21,116.5,117.5,115.0,117.0,102.35912322998047,86888141
2021-01-22,117.5,121.5,117.0,121.5,106.29600524902344,220512284
2021-01-25,122.0,124.0,117.5,123.0,107.60830688476562,140354341
2021-01-26,122.5,125.0,120.0,122.0,106.73343658447266,128809261
2021-01-27,124.0,124.5,122.5,123.0,107.60830688476562,88077943
2021-01-28,120.0,121.0,118.0,118.5,103.67141723632812,123343574
2021-01-29,119.0,120.0,111.5,111.5,97.54737091064453,180839900
2021-02-01,111.0,114.5,108.0,113.0,98.85965728759766,125774649
2021-02-02,115.0,118.0,114.0,116.5,101.92169189453125,83620277
2021-02-03,118.0,118.5,115.0,116.5,101.92169189453125,56279288
2021-02-04,114.5,116.0,113.0,114.0,99.73452758789062,63941176
2021-02-05,115.0,116.5,113.0,113.5,99.2970962524414,87886466
2021-02-17,115.0,116.0,112.5,114.0,99.73452758789062,91093426
2021-02-18,113.5,114.5,113.0,113.0,98.85965728759766,47106193
2021-02-19,112.0,112.5,109.5,110.0,96.23506927490234,85959400
2021-02-22,111.5,114.0,111.0,111.0,97.10993957519531,60362039
2021-02-23,109.5,112.5,108.5,111.5,97.54737091064453,50872508
2021-02-24,112.0,114.0,110.5,110.5,96.6725082397461,54709354
2021-02-25,115.0,116.5,114.0,116.5,101.92169189453125,112185849
2021-02-26,114.5,115.0,112.0,112.0,97.98479461669922,120238472
2021-03-02,114.5,114.5,112.0,112.0,97.98479461669922,53842839
2021-03-03,113.0,116.0,112.0,115.5,101.04682159423828,86556063
2021-03-04,115.5,116.0,112.0,114.5,100.17195892333984,79169388
2021-03-05,113.5,116.0,112.5,115.0,100.60939025878906,86577805
2021-03-08,116.0,116.5,113.0,113.5,99.2970962524414,54467978
2021-03-09,113.0,115.0,112.0,115.0,100.60939025878906,43931623
2021-03-10,116.0,117.0,115.0,115.5,101.04682159423828,47780881
2021-03-11,116.5,118.0,116.0,117.0,102.35912322998047,75529976
2021-03-12,117.5,120.0,117.5,120.0,104.98371124267578,95891682
2021-03-15,120.0,122.0,118.5,121.0,105.85857391357422,69445679
2021-03-16,121.5,123.5,121.0,123.0,107.60830688476562,93143082
2021-03-17,123.5,128.0,123.0,126.0,110.23290252685547,143286602
2021-03-18,128.0,131.5,128.0,129.5,113.29491424560547,138285317
2021-03-19,127.0,127.0,123.5,123.5,108.04573822021484,162495850
2021-03-22,124.0,130.0,124.0,130.0,113.73235321044922,108447343
2021-03-23,133.0,134.5,130.0,130.5,114.16978454589844,113002380
2021-03-24,130.0,132.0,126.5,128.0,111.98262023925781,80879262
2021-03-25,127.0,129.5,125.5,126.5,110.67033386230469,64485260
2021-03-26,127.5,128.0,126.0,126.5,110.67033386230469,52856534
2021-03-29,128.0,129.0,127.5,128.5,112.42005920410156,41198716
2021-03-30,129.5,130.0,128.5,129.5,113.29491424560547,46587752
2021-03-31,125.0,126.5,123.0,124.0,108.48316955566406,130007897
2021-04-01,124.5,125.5,120.5,121.5,106.29600524902344,97056517
2021-04-07,124.0,124.5,122.5,123.5,108.04573822021484,33781367
2021-04-08,123.0,123.0,121.5,122.5,107.1708755493164,38840858
2021-04-09,123.0,123.0,120.0,120.0,104.98371124267578,80329342
2021-04-12,120.0,122.0,119.0,120.5,105.421142578125,69260254
2021-04-13,121.5,123.0,121.0,122.5,107.1708755493164,49602834
2021-04-14,123.0,123.5,119.0,121.5,106.29600524902344,53282943
2021-04-15,121.0,121.0,119.5,121.0,105.85857391357422,39497137
2021-04-16,122.0,124.0,122.0,123.5,108.04573822021484,52975405
2021-04-19,123.5,123.5,121.5,121.5,106.29600524902344,32187002
2021-04-20,121.5,122.0,121.0,122.0,106.73343658447266,26160003
2021-04-21,121.0,121.5,120.0,120.0,104.98371124267578,34814313
2021-04-22,122.0,122.0,117.5,117.5,102.79655456542969,67451616
2021-04-23,117.0,119.0,117.0,119.0,104.10884857177734,39251297
2021-04-26,119.5,120.0,117.5,117.5,102.79655456542969,40961898
2021-04-27,118.5,120.5,118.0,118.5,103.67141723632812,54358808
2021-04-28,118.0,118.5,117.0,117.0,102.35912322998047,38888642
2021-04-29,118.0,118.5,116.0,116.0,101.4842529296875,45671359
2021-05-03,115.0,115.0,112.0,112.5,98.42222595214844,71622387
2021-05-04,112.0,112.0,107.5,108.5,94.92277526855469,86723115
2021-05-05,110.0,113.5,110.0,110.0,96.23506927490234,65337936
2021-05-06,112.0,113.0,110.5,112.5,98.42222595214844,37607241
2021-05-07,114.5,117.5,114.0,117.5,102.79655456542969,60426256
2021-05-10,116.0,116.5,113.0,113.0,98.85965728759766,41561886
2021-05-11,109.5,110.0,106.0,107.0,93.6104736328125,80002280
2021-05-12,104.0,106.5,96.5,102.0,89.23616027832031,149627674
2021-05-13,99.5,105.0,98.19999694824219,103.0,90.11102294921875,70416230
2021-05-14,105.0,106.0,103.5,104.5,91.4233169555664,43828851
2021-05-17,100.0,102.0,97.0999984741211,98.19999694824219,85.91166687011719,96882339
2021-05-18,101.5,107.5,101.0,107.0,93.6104736328125,81635753
2021-05-19,106.5,106.5,104.0,105.0,91.86074829101562,47341275
2021-05-20,105.0,106.5,104.5,106.0,92.73561096191406,42732251
2021-05-21,108.0,110.0,108.0,109.5,95.79763793945312,53869601
2021-05-24,108.5,110.0,108.0,109.5,95.79763793945312,31062650
2021-05-25,111.0,113.0,110.5,112.0,97.98479461669922,50727292
2021-05-26,113.5,113.5,110.5,111.5,97.54737091064453,24690941
2021-05-27,110.0,110.5,107.5,109.5,95.79763793945312,61173641
2021-05-28,110.5,111.5,110.0,111.0,97.10993957519531,26886430
2021-05-31,112.0,113.5,111.5,113.5,99.2970962524414,34198356
2021-06-01,114.5,115.0,113.5,114.5,100.17195892333984,22263808
2021-06-02,115.0,115.5,111.0,112.0,97.98479461669922,32957334
2021-06-03,113.0,113.0,110.5,111.0,97.10993957519531,23957797
2021-06-04,110.0,112.5,109.0,112.0,97.98479461669922,28808854
2021-06-07,112.5,112.5,109.0,110.5,96.6725082397461,20309568
2021-06-08,111.0,111.5,110.0,110.5,96.6725082397461,18203485
2021-06-09,110.0,111.0,109.5,109.5,95.79763793945312,22680962
2021-06-10,110.0,111.5,109.5,110.5,96.6725082397461,18992629
2021-06-11,111.5,114.5,111.5,113.5,99.2970962524414,36017587
2021-06-15,113.5,114.5,112.0,113.0,98.85965728759766,23544247
2021-06-16,112.0,113.0,111.5,111.5,97.54737091064453,23871999
2021-06-17,110.5,113.0,110.0,113.0,98.85965728759766,18109232
2021-06-18,112.5,113.0,111.5,111.5,97.54737091064453,29445549
2021-06-21,110.5,110.5,108.5,108.5,94.92277526855469,34818980
2021-06-22,109.5,110.0,108.5,108.5,94.92277526855469,21910960
2021-06-23,109.0,112.0,108.5,111.5,97.54737091064453,27710302
2021-06-24,111.5,114.0,111.0,113.0,98.85965728759766,31065987
2021-06-25,114.0,115.0,113.0,113.0,98.85965728759766,35574740
2021-06-28,113.0,113.5,111.0,111.5,97.54737091064453,23702001
2021-06-29,112.5,112.5,111.5,111.5,97.54737091064453,17706887
2021-06-30,112.0,113.5,112.0,112.0,97.98479461669922,31076380
2021-07-01,112.5,112.5,111.5,112.0,97.98479461669922,15859329
2021-07-02,112.0,112.5,111.5,111.5,97.54737091064453,16486732
2021-07-05,112.5,117.0,112.0,117.0,102.35912322998047,80145148
2021-07-06,116.5,117.5,115.5,116.5,101.92169189453125,43748805
2021-07-07,116.5,117.0,115.0,115.0,100.60939025878906,27901240
2021-07-08,115.0,116.5,115.0,115.5,101.04682159423828,23792227
2021-07-09,114.5,115.0,113.0,114.0,99.73452758789062,28407636
2021-07-12,115.5,116.0,114.5,115.0,100.60939025878906,17024161
2021-07-13,116.0,117.0,115.5,116.5,101.92169189453125,36478720
2021-07-14,117.5,117.5,116.0,116.0,101.4842529296875,27098250
2021-07-15,117.0,120.0,116.5,119.5,104.54627990722656,62649339
2021-07-16,118.5,119.5,118.0,119.5,104.54627990722656,33640925
2021-07-19,118.5,119.0,116.0,116.5,101.92169189453125,31735324
2021-07-20,115.0,116.0,114.5,114.5,100.17195892333984,26267081
2021-07-21,116.0,116.0,112.0,112.5,98.42222595214844,62986162
2021-07-22,109.0,112.5,108.5,110.5,100.23646545410156,59259611
2021-07-23,112.0,112.0,110.0,110.5,100.23646545410156,21521533
2021-07-26,111.0,111.0,108.5,110.0,99.78290557861328,33363024
2021-07-27,111.0,112.0,110.0,111.5,101.1435775756836,27586534
2021-07-28,110.5,111.0,109.0,110.5,100.23646545410156,32678903
2021-07-29,111.0,111.5,110.0,111.0,100.69001770019531,20815906
2021-07-30,110.0,111.5,109.5,110.0,99.78290557861328,28280514
2021-08-02,111.0,113.0,110.0,113.0,102.50425720214844,24048289
2021-08-03,112.5,113.0,110.5,111.5,101.1435775756836,21627785
2021-08-04,112.0,112.5,111.0,112.0,101.59713745117188,21197328
2021-08-05,111.0,112.0,111.0,112.0,101.59713745117188,19911790
2021-08-06,111.5,113.0,111.0,112.5,102.05069732666016,41254699
2021-08-09,112.0,112.5,111.0,112.0,101.59713745117188,23189411
2021-08-10,111.5,112.0,108.5,108.5,98.42222595214844,42815166
2021-08-11,107.0,109.0,106.0,109.0,98.87578582763672,46678699
2021-08-12,109.0,109.5,108.0,109.0,98.87578582763672,18499146
2021-08-13,109.5,110.0,108.0,109.0,98.87578582763672,46504498
2021-08-16,108.5,109.0,106.5,107.5,97.5151138305664,34806631
2021-08-17,107.5,107.5,107.5,107.5,97.5151138305664,0
2021-08-18,105.5,107.5,104.5,107.0,97.06155395507812,31829261
2021-08-19,106.0,106.0,102.5,103.0,93.4330825805664,51471834
2021-08-20,104.0,106.0,102.0,104.5,94.79376220703125,30316791
2021-08-23,105.5,108.0,105.5,107.5,97.5151138305664,22499882
2021-08-24,108.5,109.0,107.5,109.0,98.87578582763672,17889785
2021-08-25,109.0,109.0,107.5,108.5,98.42222595214844,14045849
2021-08-26,108.5,109.0,107.0,107.5,97.5151138305664,12987155
2021-08-27,107.5,108.5,106.5,108.0,97.96867370605469,13808230
2021-08-30,108.5,109.0,107.5,109.0,98.87578582763672,13911174
2021-08-31,108.5,111.0,108.0,111.0,100.69001770019531,30458896
2021-09-01,111.0,112.0,110.0,111.0,100.69001770019531,22232171
2021-09-02,111.0,113.0,110.5,111.5,101.1435775756836,29565666
2021-09-03,112.0,113.0,111.5,112.5,102.05069732666016,23894007
2021-09-06,112.5,113.0,110.5,111.0,100.69001770019531,18270142
2021-09-07,109.5,110.0,108.0,108.5,98.42222595214844,23133531
2021-09-08,108.5,109.5,107.0,107.5,97.5151138305664,28436166
2021-09-09,106.5,107.5,106.0,107.0,97.06155395507812,20347345
2021-09-10,107.0,108.5,107.0,108.0,97.96867370605469,13206233
2021-09-13,107.5,108.0,106.5,106.5,96.60799407958984,15297618
2021-09-14,107.5,108.0,106.5,107.5,97.5151138305664,19165417
2021-09-15,108.0,110.5,107.5,108.5,98.42222595214844,63262671
2021-09-16,108.5,109.5,107.5,107.5,97.5151138305664,22861780
2021-09-17,107.5,109.5,107.0,108.5,98.42222595214844,38649036
2021-09-22,106.5,107.5,106.0,107.0,97.06155395507812,38460147
2021-09-23,107.0,108.0,106.0,106.5,96.60799407958984,18878589
2021-09-24,107.5,108.0,107.0,107.5,97.5151138305664,15280177
2021-09-27,107.0,108.5,107.0,107.5,97.5151138305664,13850268
2021-09-28,107.0,107.5,106.0,106.5,96.60799407958984,22169547
2021-09-29,105.0,105.5,104.5,105.0,95.24732208251953,32073278
2021-09-30,105.0,106.0,104.0,105.0,95.24732208251953,22552355
2021-10-01,104.5,105.0,103.0,103.0,93.4330825805664,34131219
2021-10-04,104.5,105.0,102.5,103.0,93.4330825805664,25219519
2021-10-05,102.0,102.5,101.0,101.5,92.0724105834961,41574679
2021-10-06,103.5,104.5,103.0,103.0,93.4330825805664,38805074
2021-10-07,104.5,107.0,104.0,107.0,97.06155395507812,38220702
2021-10-08,107.5,108.0,106.5,108.0,97.96867370605469,27430627
2021-10-12,106.5,107.0,104.5,105.0,95.24732208251953,38628919
2021-10-13,106.0,106.5,104.5,105.5,95.70088195800781,18684819
2021-10-14,107.0,107.5,106.5,106.5,96.60799407958984,17684751
2021-10-15,108.0,110.0,107.5,109.5,99.329345703125,49011891
2021-10-18,110.5,111.0,107.0,107.5,97.5151138305664,42099090
2021-10-19,108.5,109.0,106.5,107.0,97.06155395507812,26270635
2021-10-20,107.5,108.5,106.5,107.5,97.5151138305664,29381245
2021-10-21,108.0,108.5,107.0,108.0,97.96867370605469,30517157
2021-10-22,108.0,108.5,107.0,107.5,97.5151138305664,14667653
2021-10-25,107.5,109.0,107.0,108.0,97.96867370605469,21027449
2021-10-26,108.5,109.5,108.0,109.0,98.87578582763672,18026359
2021-10-27,109.0,109.0,107.5,108.0,97.96867370605469,15831617
2021-10-28,108.0,109.0,107.5,108.5,98.42222595214844,14181424
2021-10-29,108.5,108.5,107.0,107.0,97.06155395507812,20664910
2021-11-01,108.0,108.0,106.5,106.5,96.60799407958984,18124077
2021-11-02,107.0,108.5,107.0,107.5,97.5151138305664,20172294
2021-11-03,107.5,108.5,107.5,107.5,97.5151138305664,12249306
2021-11-04,108.5,108.5,107.5,108.0,97.96867370605469,11307246
2021-11-05,108.0,109.0,107.5,109.0,98.87578582763672,17621370
2021-11-08,107.5,108.0,107.0,107.5,97.5151138305664,19912872
2021-11-09,107.5,108.0,107.0,108.0,97.96867370605469,23901115
2021-11-10,108.0,109.5,107.5,109.0,98.87578582763672,22839265
2021-11-11,108.5,109.0,107.5,107.5,97.5151138305664,18674012
2021-11-12,108.5,109.5,108.0,109.0,98.87578582763672,26633641
2021-11-15,109.0,110.0,108.0,108.0,97.96867370605469,25735186
2021-11-16,108.5,109.0,108.0,108.0,97.96867370605469,15746287
2021-11-17,108.5,108.5,106.5,107.0,97.06155395507812,31800650
2021-11-18,107.0,107.5,106.5,107.0,97.06155395507812,30441523
2021-11-19,107.5,108.0,106.5,106.5,96.60799407958984,20714969
2021-11-22,107.0,107.5,106.5,106.5,96.60799407958984,17750562
2021-11-23,106.5,107.0,106.0,106.0,96.15443420410156,22288461
2021-11-24,106.0,106.5,104.5,105.5,95.70088195800781,29810172
2021-11-25,106.5,106.5,105.0,105.0,95.24732208251953,17457242
2021-11-26,105.0,105.0,103.5,103.5,93.88664245605469,24109403
2021-11-29,103.0,105.5,102.5,103.5,93.88664245605469,27800208
2021-11-30,104.0,105.5,103.0,103.5,93.88664245605469,49334401
2021-12-01,103.5,106.0,103.5,105.5,95.70088195800781,22443321
2021-12-02,105.0,107.0,105.0,105.0,95.24732208251953,27037026
2021-12-03,105.5,106.0,105.0,105.0,95.24732208251953,18091990
2021-12-06,105.5,107.0,105.0,106.5,96.60799407958984,22698693
2021-12-07,106.0,107.5,105.0,106.0,96.15443420410156,25236546
2021-12-08,106.5,107.0,105.0,105.0,95.24732208251953,35111410
2021-12-09,105.0,106.0,105.0,106.0,96.15443420410156,15077799
2021-12-10,105.5,106.0,104.5,105.0,95.24732208251953,20356210
2021-12-13,105.0,106.0,104.5,104.5,94.79376220703125,17305354
2021-12-14,104.5,105.5,104.0,104.5,94.79376220703125,22026866
2021-12-15,104.0,105.0,103.5,105.0,95.24732208251953,22944995
2021-12-16,105.5,106.0,103.5,103.5,93.88664245605469,33943652
2021-12-17,103.5,104.0,103.0,103.5,93.88664245605469,31642630
2021-12-20,103.5,104.0,103.0,103.0,93.4330825805664,17983356
2021-12-21,103.5,104.5,103.0,104.5,94.79376220703125,13187322
2021-12-22,104.5,104.5,103.5,103.5,93.88664245605469,11494283
2021-12-23,104.0,104.5,103.5,104.0,94.34020233154297,13822871
2021-12-24,104.5,105.0,104.0,104.0,94.34020233154297,11585049
2021-12-27,104.5,105.0,104.0,104.5,94.79376220703125,8809417
2021-12-28,104.5,105.5,104.5,105.5,95.70088195800781,15514907
2021-12-29,105.0,105.5,104.5,105.0,95.24732208251953,13358175
2021-12-30,104.5,105.0,104.0,104.0,94.34020233154297,16940701
2022-01-03,104.5,105.0,103.0,103.0,93.4330825805664,21800309
2022-01-04,104.0,104.0,103.0,103.5,93.88664245605469,18097232
2022-01-05,104.0,111.0,103.5,109.0,98.87578582763672,142256949
2022-01-06,108.0,108.5,106.0,107.0,97.06155395507812,49111058
2022-01-07,108.0,108.5,106.0,106.5,96.60799407958984,38575103
2022-01-10,106.0,106.5,104.0,104.5,94.79376220703125,34566857
2022-01-11,104.5,105.0,104.0,104.5,94.79376220703125,26075278
2022-01-12,105.0,105.5,104.0,104.5,94.79376220703125,18805639
2022-01-13,105.0,105.5,104.5,105.5,95.70088195800781,19590729
2022-01-14,105.0,105.5,103.0,103.5,93.88664245605469,38360049
2022-01-17,103.5,104.5,103.5,103.5,93.88664245605469,16094235
2022-01-18,104.5,104.5,103.5,103.5,93.88664245605469,14778734
2022-01-19,103.5,104.5,103.0,103.5,93.88664245605469,23938918
2022-01-20,103.5,104.0,103.0,103.0,93.4330825805664,28843468
2022-01-21,102.5,103.0,102.0,102.0,92.52597045898438,32900646
2022-01-24,103.0,104.5,102.5,103.0,93.4330825805664,41645390
2022-01-25,103.0,103.5,102.0,103.0,93.4330825805664,28944982
2022-01-26,103.0,103.5,102.0,102.0,92.52597045898438,33050112
2022-02-07,102.5,104.5,102.5,103.0,93.4330825805664,33556371
2022-02-08,104.0,106.0,103.0,105.5,95.70088195800781,42889717
2022-02-09,106.0,106.5,105.5,106.5,96.60799407958984,22694894
2022-02-10,106.5,107.0,105.5,106.5,96.60799407958984,20096356
2022-02-11,105.5,106.0,104.5,106.0,96.15443420410156,16613415
2022-02-14,105.0,105.0,103.5,104.0,94.34020233154297,22322581
2022-02-15,104.0,105.0,104.0,104.0,94.34020233154297,13442567
2022-02-16,105.0,106.0,104.5,105.5,95.70088195800781,13415034
2022-02-17,106.0,106.5,105.0,106.0,96.15443420410156,25431607
2022-02-18,105.0,106.0,105.0,105.5,95.70088195800781,11303877
2022-02-21,105.0,107.0,104.5,106.0,96.15443420410156,23424745
2022-02-22,105.0,105.5,104.0,104.5,94.79376220703125,25922027
2022-02-23,104.5,105.5,104.5,105.0,95.24732208251953,14519774
2022-02-24,104.0,104.5,102.5,102.5,92.97953033447266,47297284
2022-02-25,103.0,103.5,102.5,103.0,93.4330825805664,29597295
2022-03-01,104.0,105.5,103.5,104.5,94.79376220703125,28845483
2022-03-02,104.0,105.0,104.0,104.5,94.79376220703125,13781632
2022-03-03,105.0,105.5,104.5,104.5,94.79376220703125,13799475
2022-03-04,104.0,105.0,103.5,105.0,95.24732208251953,18406414
2022-03-07,104.0,104.0,102.5,102.5,92.97953033447266,43631775
2022-03-08,101.5,102.5,100.0,101.5,92.0724105834961,60192113
2022-03-09,102.0,102.5,101.5,101.5,92.0724105834961,29168018
2022-03-10,103.0,104.0,102.5,103.0,93.4330825805664,25008712
2022-03-11,103.0,104.0,102.5,103.5,93.88664245605469,23629440
2022-03-14,103.0,104.0,102.5,102.5,92.97953033447266,25796152
2022-03-15,102.0,103.0,101.0,101.0,91.61885070800781,31099190
2022-03-16,101.5,102.5,100.0,101.5,92.0724105834961,35941142
2022-03-17,103.5,104.5,103.0,104.0,94.34020233154297,43536754
2022-03-18,105.0,106.0,103.5,106.0,96.15443420410156,82056684
2022-03-21,106.0,106.5,104.5,104.5,94.79376220703125,21118636
2022-03-22,104.0,104.5,103.5,104.0,94.34020233154297,21010720
2022-03-23,104.5,105.5,104.0,105.5,95.70088195800781,19285529
2022-03-24,105.0,108.0,104.5,106.5,96.60799407958984,50161697
2022-03-25,106.5,107.0,106.0,106.0,96.15443420410156,20559680
2022-03-28,105.5,106.5,104.5,106.0,96.15443420410156,19827138
2022-03-29,106.0,106.5,104.5,105.5,95.70088195800781,15281994
2022-03-30,106.0,106.0,105.0,105.5,95.70088195800781,19929601
2022-03-31,106.0,106.5,105.5,106.0,96.15443420410156,20008814
2022-04-01,105.0,105.5,104.5,104.5,94.79376220703125,23307788
2022-04-06,104.5,105.0,104.0,105.0,95.24732208251953,31289599
2022-04-07,104.5,105.0,103.0,103.0,93.4330825805664,34459124
2022-04-08,103.0,103.5,102.5,103.0,93.4330825805664,24825800
2022-04-11,103.0,103.5,101.5,102.0,92.52597045898438,28845321
2022-04-12,102.0,103.0,101.5,102.0,92.52597045898438,17640348
2022-04-13,103.0,104.5,102.5,104.0,94.34020233154297,15837431
2022-04-14,104.0,104.5,103.5,104.0,94.34020233154297,8896584
2022-04-15,103.5,104.0,103.0,103.0,93.4330825805664,11699116
2022-04-18,102.0,103.0,102.0,102.5,92.97953033447266,11383276
2022-04-19,103.0,103.5,102.0,102.0,92.52597045898438,17643855
2022-04-20,102.5,103.0,102.0,103.0,93.4330825805664,19489328
2022-04-21,103.5,104.0,103.0,103.0,93.4330825805664,18357634
2022-04-22,102.5,103.5,102.0,103.5,93.88664245605469,16603902
2022-04-25,102.5,102.5,100.5,100.5,91.165283203125,40565427
2022-04-26,101.0,101.5,100.5,101.0,91.61885070800781,20545513
2022-04-27,99.9000015258789,100.5,99.69999694824219,100.0,90.71173095703125,29697752
2022-04-28,100.0,101.5,100.0,101.5,92.0724105834961,27751372
2022-04-29,101.5,102.0,101.5,102.0,92.52597045898438,14137983
2022-05-03,102.0,103.0,101.5,102.5,92.97953033447266,17216495
2022-05-04,103.5,104.5,103.0,104.0,94.34020233154297,29912716
2022-05-05,105.0,105.5,104.0,104.5,94.79376220703125,34766562
2022-05-06,103.5,104.0,102.5,104.0,94.34020233154297,27316318
2022-05-09,103.5,104.0,103.0,104.0,94.34020233154297,24282777
2022-05-10,103.0,104.0,102.5,104.0,94.34020233154297,17584435
2022-05-11,103.5,104.0,103.0,103.0,93.4330825805664,19605349
2022-05-12,103.0,103.0,102.0,102.0,92.52597045898438,22154008
2022-05-13,104.0,104.0,103.0,104.0,94.34020233154297,19656439
2022-05-16,104.0,104.5,103.5,104.5,94.79376220703125,22467860
2022-05-17,104.5,105.0,104.0,105.0,95.24732208251953,25153620
2022-05-18,105.5,107.0,105.0,107.0,97.06155395507812,55743416
2022-05-19,105.5,107.5,105.0,107.5,97.5151138305664,37286039
2022-05-20,107.5,109.0,107.0,107.0,97.06155395507812,45964633
2022-05-23,108.0,109.0,107.0,108.0,97.96867370605469,34196330
2022-05-24,108.0,109.0,108.0,108.0,97.96867370605469,37199729
2022-05-25,108.5,110.0,108.0,109.5,99.329345703125,75541746
2022-05-26,110.0,110.5,108.5,109.0,98.87578582763672,39995538
2022-05-27,110.0,111.0,109.5,110.0,99.78290557861328,51671206
2022-05-30,110.5,111.0,109.0,110.5,100.23646545410156,43770168
2022-05-31,111.0,113.0,110.0,113.0,102.50425720214844,89526207
2022-06-01,112.5,116.0,112.0,114.5,103.86492919921875,71080756
2022-06-02,114.5,116.0,113.5,114.0,103.41136932373047,36440162
2022-06-06,115.0,116.0,114.0,115.5,104.77204895019531,35782678
2022-06-07,115.0,115.5,113.5,113.5,102.95781707763672,37688003
2022-06-08,114.5,115.0,113.5,114.0,103.41136932373047,18570005
2022-06-09,114.0,115.5,113.5,115.5,104.77204895019531,29571170
2022-06-10,115.0,115.0,114.0,114.0,103.41136932373047,24037427
2022-06-13,112.5,112.5,111.0,111.5,101.1435775756836,45251873
2022-06-14,110.0,112.5,110.0,111.5,101.1435775756836,31839349
2022-06-15,112.5,112.5,111.5,112.0,101.59713745117188,24548371
2022-06-16,113.5,113.5,110.5,111.5,101.1435775756836,31543119
2022-06-17,110.0,111.0,109.5,109.5,99.329345703125,49546955
2022-06-20,110.0,110.5,108.5,109.0,98.87578582763672,33359214
2022-06-21,110.5,112.5,110.5,112.0,101.59713745117188,38500252
2022-06-22,111.5,111.5,109.5,109.5,99.329345703125,31181855
2022-06-23,110.5,110.5,107.5,108.0,97.96867370605469,45758826
2022-06-24,109.0,110.5,108.5,110.0,99.78290557861328,29542926
2022-06-27,111.0,112.0,111.0,111.0,100.69001770019531,25944301
